"_timestamp","src_ip","url","filename","sha256","attack_stage"
"2026-06-10T00:13:03.735Z","205.210.31.163","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-10T06:15:58.768Z","147.185.132.180","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-11T00:11:47.191Z","205.210.31.19","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-11T06:11:27.894Z","205.210.31.22","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-12T06:16:04.818Z","147.185.132.97","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-13T00:18:01.355Z","205.210.31.86","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-13T06:18:55.913Z","198.235.24.195","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-14T21:51:29.682Z","107.189.17.96","http://162.248.101.153/n2/telnet",,"10fc59664408faf6c56f9a234269d04e1a073f437bd3f683fabfa4ec884f1010","4-PostExploitation"
"2026-06-14T06:18:10.348Z","147.185.132.118","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-14T09:54:08.578Z","107.189.17.96","http://162.248.101.153/n2/telnet",,"10fc59664408faf6c56f9a234269d04e1a073f437bd3f683fabfa4ec884f1010","4-PostExploitation"
"2026-06-14T09:56:58.584Z","107.189.17.96","http://162.248.101.153/n2/telnet",,"10fc59664408faf6c56f9a234269d04e1a073f437bd3f683fabfa4ec884f1010","4-PostExploitation"
"2026-06-15T06:13:56.602Z","205.210.31.17","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-16T06:18:08.709Z","205.210.31.166","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-17T07:46:13.739Z","141.10.30.51","http://51.75.118.17:20095/dl/loader.sh",,,"1-Reconnaissance"
"2026-06-17T07:46:13.740Z","141.10.30.51","http://51.75.118.17:20095/dl/loader.sh",,,"1-Reconnaissance"
"2026-06-18T00:15:58.225Z","198.235.24.83","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-18T09:10:26.068Z","198.235.24.55","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-19T06:15:53.311Z","147.185.132.54","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-21T00:14:43.150Z","198.235.24.156","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-22T16:26:01.435Z","192.142.28.77","http://192.142.28.77/bachekuni/ohshit.x86",,"3ad48bae18b7ea8e7ffe3608b6eeaa4673b6ff47e9e6a21def774eecba66364a","4-PostExploitation"
"2026-06-22T16:26:02.767Z","192.142.28.77","http://192.142.28.77/bachekuni/ohshit.x86_64",,"88d028a54a136782982817d1d93c89b075b7f04897b0c0681311add7c8712eb6","4-PostExploitation"
"2026-06-22T16:26:05.924Z","192.142.28.77","http://192.142.28.77/bachekuni/ohshit.mips",,"f9ec1b33dfc61dad616223f2eef5a80d3b9b9165e9035b574eb436b34a78ee8e","4-PostExploitation"
"2026-06-22T16:26:07.539Z","192.142.28.77","http://192.142.28.77/bachekuni/ohshit.mpsl",,"9ad88e310633406c46aff5b7130ca6a2a3cdb0d70781001838e50a9f5f35e415","4-PostExploitation"
"2026-06-22T16:26:04.316Z","192.142.28.77","http://192.142.28.77/bachekuni/ohshit.i686",,"c8545034cd4fe71eeadb24dacddc5da95c4311c7112c299f1325801f3e06f928","4-PostExploitation"
"2026-06-22T12:02:52.120Z","182.253.90.135","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-22T10:45:54.030Z","216.219.88.244","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-22T06:14:34.847Z","198.235.24.237","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-23T21:14:18.430Z","198.235.24.57","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-23T20:01:10.214Z","125.167.115.245","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-23T20:01:57.491Z","125.167.115.245","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-23T00:14:23.924Z","198.235.24.215","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-24T21:12:02.959Z","198.235.24.125","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-24T00:13:42.399Z","198.235.24.179","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-25T00:13:00.271Z","205.210.31.131","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-26T00:17:44.267Z","198.235.24.23","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-26T03:36:46.686Z","192.142.28.77","http://192.142.28.77/bachekuni/ohshit.x86_64",,"88d028a54a136782982817d1d93c89b075b7f04897b0c0681311add7c8712eb6","4-PostExploitation"
"2026-06-26T03:36:45.355Z","192.142.28.77","http://192.142.28.77/bachekuni/ohshit.x86",,"3ad48bae18b7ea8e7ffe3608b6eeaa4673b6ff47e9e6a21def774eecba66364a","4-PostExploitation"
"2026-06-26T03:36:49.928Z","192.142.28.77","http://192.142.28.77/bachekuni/ohshit.mips",,"f9ec1b33dfc61dad616223f2eef5a80d3b9b9165e9035b574eb436b34a78ee8e","4-PostExploitation"
"2026-06-26T03:36:51.528Z","192.142.28.77","http://192.142.28.77/bachekuni/ohshit.mpsl",,"9ad88e310633406c46aff5b7130ca6a2a3cdb0d70781001838e50a9f5f35e415","4-PostExploitation"
"2026-06-26T03:36:48.238Z","192.142.28.77","http://192.142.28.77/bachekuni/ohshit.i686",,"c8545034cd4fe71eeadb24dacddc5da95c4311c7112c299f1325801f3e06f928","4-PostExploitation"
"2026-06-26T06:15:07.257Z","147.185.132.22","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-26T07:22:54.964Z","83.168.69.141","http://83.168.110.191/re.sh",,,"1-Reconnaissance"
"2026-06-26T08:01:39.152Z","83.168.69.141","http://83.168.110.191/re.sh",,"93e71b122a432c2b7acf6a5db6ee3e42e792ef240acee466c4310b052e2416db","4-PostExploitation"
"2026-06-26T08:01:39.775Z","83.168.69.141","http://83.168.110.191/updaterros.x86_64",,,"1-Reconnaissance"
"2026-06-26T08:01:39.780Z","83.168.69.141","http://83.168.110.191/updaterros.aarch64",,"21e99667e2f0e73d12aae89f8cabd338426ab1fe4ce828ec93c07de615ef754c","4-PostExploitation"
"2026-06-26T08:01:39.570Z","83.168.69.141","http://83.168.110.191/updaterros.x86_64",,"f193db11dceb855f8b50a6dc966164199282a0a9eff24fa1d859913370205443","4-PostExploitation"
"2026-06-26T08:01:39.775Z","83.168.69.141","http://83.168.110.191/updaterros.x86_64",,"f193db11dceb855f8b50a6dc966164199282a0a9eff24fa1d859913370205443","4-PostExploitation"
"2026-06-26T08:01:41.983Z","83.168.69.141","http://83.168.110.191/updaterros.mips",,"3910f46fe809d723d169b5723e0724dba7aed441a065b53b98e2f1b0a9736569","4-PostExploitation"
"2026-06-26T08:01:41.570Z","83.168.69.141","http://83.168.110.191/updaterros.m68k",,"6aa904125beb01924243b0dd04e0988b16b8bccd5479224f8bbcd762814b303e","4-PostExploitation"
"2026-06-26T08:01:44.164Z","83.168.69.141","http://83.168.110.191/updaterros.mipsel",,"cc653189103bd14e46958bae5f37f94852b7d54ced5662bf7858801c138645a8","4-PostExploitation"
"2026-06-28T21:12:37.732Z","147.185.132.67","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-28T09:12:38.781Z","198.235.24.229","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-28T00:11:25.825Z","147.185.132.79","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-30T06:15:08.090Z","198.235.24.253","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
"2026-06-30T00:15:22.832Z","205.210.31.76","http://216.219.88.245:8080/wp-login.php",,,"3-Exploitation"
